2	469.6682539
36	5700.674454
37	299.5368464
38	799.9171994
39	129.6264279
41	297.0297477
44	234.4481087
45	212.4417229
47	457.8995155
50	659.2387867
51	357.177424
52	287.4102865
53	313.3228511
55	272.0500256
60	5700.674454
61	5700.674454
62	5700.674454
63	5700.674454
66	2618.175399
67	1172.565075
71	1481.091838
72	2513.043282
79	2674.029554
80	1492.364368
81	2606.269376
82	3848.64896
85	2606.269376
87	3848.64896
91	2884.752094
92	2130.378903
93	2130.378903
95	2228.858348
97	5700.674454
99	5700.674454
103	367.9040384
109	214.7137868
111	271.0282695
119	321.5050334
120	319.4923105
123	238.9356975
125	311.5364709
132	234.7003047
135	517.9232619
136	811.9695622
138	387.9982766
139	272.8117631
142	286.6761788
143	227.9944543
144	301.7600371
145	294.1542215
146	317.162938
153	201.8922765
161	100.7553821
164	313.5696097
165	401.2784247
168	337.0553955
169	310.629549
171	260.2274783
172	293.4938311
173	306.486376
181	414.1177617
185	316.0706194
186	316.0706194
187	310.2646364
190	351.5545992
191	952.3419599
192	325.6145682
193	5700.674454
195	314.1415389
224	865.618825
225	531.0783688
232	340.122241
233	3405.341997
238	2911.524562
242	337.331261
243	504.2900162
251	5700.674454
255	245.3737478
256	185.3853493
262	122.2297157
283	79.45410737
285	85.69715915
290	81.09552767
292	104.567585
293	336.1088427
295	93.56067693
300	314.6398438
318	1035.051063
320	823.4615102
322	306.5486116
329	296.3772588
333	311.2763284
336	2692.191097
339	951.8500687
340	308.141415
341	308.141415
343	329.6698777
360	322.2919018
361	296.702404
363	775.9789169
366	326.0731001
372	536.9400399
374	820.7355838
376	1266.368
379	206.1220383
380	255.0780171
381	149.8687759
390	207.5555063
391	170.7378312
423	452.9432698
424	487.0221135
436	232.1833144
437	232.1833144
440	836.1231282
445	831.7297361
450	676.6322503
463	245.3199063
464	451.8713799
480	419.6220239
481	248.2412255
482	169.917823
483	169.917823
485	347.3973848
488	233.454886
489	418.474356
490	418.474356
491	250.8122323
492	250.8122323
494	5.064180297
495	3.11599548
509	156.2039895
522	311.748211
533	196.6667774
534	196.6667774
537	430.7391905
538	182.9631487
540	233.4866524
542	883.0709973
544	167.8147321
546	258.0692394
548	310.7272998
549	184.4467219
551	220.5469392
552	206.7397473
554	206.9043074
555	177.6819683
556	664.808867
557	664.808867
564	204.1009295
569	467.9648403
570	129.9924582
572	172.4998917
575	117.1814163
580	235.9596976
583	421.736338
584	267.1205714
593	234.3601604
594	234.7269449
598	307.0138607
600	379.4897143
602	216.2787372
604	180.4093748
605	305.9953062
606	299.7383353
607	84.80128413
608	304.1918016
609	307.6153952
610	84.35264566
612	322.3615025
615	80.8861613
616	324.9547709
618	83.67457017
620	89.05761524
621	85.97423573
624	307.3973172
626	335.1777252
627	283.9045834
628	20.33193363
630	250.5307417
638	2171.379219
640	1236.937978
642	966.9670495
643	966.9670495
644	2171.379219
649	1578.957301
652	1483.962917
656	2616.987309
658	1373.863768
673	331.5022448
674	322.9210472
676	77.56882567
677	289.760279
679	260.3883246
681	232.6235742
686	81.37006237
688	182.6636018
691	79.54338201
693	177.4042702
696	281.9510219
697	190.2643765
708	1392.748944
712	291.4598193
714	222.6423683
715	166.7458084
733	305.2111419
738	337.8913035
777	1393.865046
778	720.0643042
781	255.9793423
785	334.6758367
786	285.2707245
794	5700.674454
795	191.6698137
800	102.86865
814	222.6414558
816	380.1882783
819	42.21993441
843	1097.82278
844	866.5633165
853	292.0187163
855	1.247246856
856	1.272236427
857	1.272236427
859	58.63758997
864	2020.479078
867	306.10382
869	295.5723841
870	304.6893988
874	280.2944945
882	285.3518652
897	463.2607944
898	348.3965252
902	325.0774217
903	309.7959392
912	318.7964629
915	342.880316
918	395.040598
919	288.6655626
929	318.7115924
932	1306.342829
950	79.66398976
954	84.97355058
968	114.9692214
983	617.015039
985	702.8397159
1016	208.1346351
1017	275.8240104
1018	449.0571772
1020	398.6520326
1021	905.0557401
