2	0.41989
36	0.53180
37	0.39685
38	0.43225
39	0.48042
41	0.40375
44	0.42990
45	0.43510
47	0.43519
50	0.45392
51	0.45471
52	0.43210
53	0.43151
55	0.44664
60	0.43767
61	0.63987
62	0.43767
63	0.43767
66	0.43482
67	0.47039
71	0.44662
72	0.43533
79	0.43579
80	0.43777
81	0.43127
82	0.57257
85	0.43127
87	0.57257
91	0.57745
92	0.43834
93	0.43834
95	0.45516
97	0.63987
99	0.43767
103	0.45269
109	0.47320
111	0.39758
119	0.43811
120	0.43591
123	0.45142
125	0.43395
132	0.43356
135	0.40149
136	0.41420
138	0.43574
139	0.41011
142	0.41398
143	0.42930
144	0.39106
145	0.40800
146	0.38849
153	0.43754
161	0.47509
164	0.45318
165	0.32201
168	0.33704
169	0.38087
171	0.41253
172	0.37404
173	0.37282
181	0.32056
185	0.37293
186	0.37293
187	0.38182
190	0.35218
191	0.36912
192	0.36588
193	0.53180
195	0.41131
224	0.43435
225	0.43380
232	0.33753
233	0.58185
238	0.59222
242	0.42872
243	0.43198
251	0.53180
255	0.43384
256	0.47152
262	0.49706
283	0.51468
285	0.51353
290	0.51716
292	0.49339
293	0.47289
295	0.50746
300	0.40228
318	0.46110
320	0.44046
322	0.43966
329	0.44492
333	0.44526
336	0.60916
339	0.38601
340	0.43725
341	0.43725
343	0.38451
360	0.36144
361	0.44227
363	0.44364
366	0.37417
372	0.39160
374	0.42664
376	0.43638
379	0.48254
380	0.45779
381	0.49755
390	0.46908
391	0.49597
423	0.41519
424	0.41773
436	0.43382
437	0.43382
440	0.43397
445	0.43368
450	0.45673
463	0.42921
464	0.43416
480	0.43480
481	0.42726
482	0.45530
483	0.45530
485	0.38033
488	0.43106
489	0.43340
490	0.43340
491	0.43023
492	0.43023
494	0.41191
495	0.44559
509	0.45849
522	0.45293
533	0.44870
534	0.44870
537	0.43067
538	0.45114
540	0.43511
542	0.42030
544	0.45210
546	0.42887
548	0.39644
549	0.44793
551	0.44750
552	0.44112
554	0.43676
555	0.45750
556	0.44752
557	0.44752
564	0.45408
569	0.42782
570	0.47368
572	0.45978
575	0.47309
580	0.43635
583	0.37352
584	0.42510
593	0.43317
594	0.42244
598	0.40359
600	0.36270
602	0.44783
604	0.45313
605	0.38177
606	0.41284
607	0.40133
608	0.43686
609	0.43485
610	0.42510
612	0.38342
615	0.36428
616	0.36279
618	0.38395
620	0.44308
621	0.44116
624	0.38663
626	0.33257
627	0.37405
628	0.41385
630	0.43336
638	0.47139
640	0.46694
642	0.48693
643	0.48693
644	0.47139
649	0.39889
652	0.43408
656	0.43505
658	0.42926
673	0.43330
674	0.42485
676	0.42814
677	0.42949
679	0.45680
681	0.46807
686	0.43524
688	0.48059
691	0.42308
693	0.48208
696	0.44373
697	0.48575
708	0.40838
712	0.41016
714	0.45425
715	0.46609
733	0.38585
738	0.38304
777	0.41017
778	0.47934
781	0.47421
785	0.38241
786	0.43303
794	0.53180
795	0.43961
800	0.47887
814	0.42781
816	0.43833
819	0.51421
843	0.43766
844	0.46094
853	0.45134
855	0.42801
856	0.42796
857	0.42915
859	0.32111
864	0.35974
867	0.36873
869	0.38042
870	0.37231
874	0.37774
882	0.38912
897	0.32567
898	0.35898
902	0.36237
903	0.35778
912	0.39630
915	0.36867
918	0.35545
919	0.36614
929	0.37612
932	0.43560
950	0.52092
954	0.52272
968	0.50145
983	0.45881
985	0.43869
1016	0.43479
1017	0.40050
1018	0.42109
1020	0.43772
1021	0.39554
1022	0.41094
1023	0.41765
1024	0.40128
1025	0.43424
1026	0.43424
1027	0.43519
1028	0.45040
1029	0.40131
1030	0.43386
1031	0.43426
1032	0.39369
1033	0.44293
1034	0.44293
1035	0.39191
1036	0.43497
1037	0.43495
1038	0.43495
1039	0.43666
1040	0.43666
1041	0.43617
1043	0.41593
1045	0.43575
1046	0.43575
1047	0.43608
1048	0.39234
1049	0.43608
1050	0.43608
1051	0.43699
1052	0.43640
1053	0.43640
1054	0.43600
1055	0.43598
1056	0.36913
1057	0.43478
1058	0.43590
1059	0.39146
1060	0.39146
1061	0.43588
1062	0.40726
1063	0.42981
1064	0.43587
1066	0.43382
1067	0.43382
1068	0.39740
1069	0.43520
1070	0.43577
1071	0.43511
1072	0.43783
1074	0.42405
1075	0.42303
1076	0.43410
1077	0.43410
1078	0.43456
1079	0.43456
1080	0.43488
1081	0.43623
1082	0.43623
1083	0.46588
1084	0.43507
1085	0.43281
1086	0.41599
1088	0.37035
1089	0.45293
1090	0.46013
1091	0.45102
1092	0.46756
1093	0.46756
1094	0.42886
1095	0.45083
1096	0.39270
1097	0.50532
1098	0.43229
1099	0.43229
1100	0.43315
1101	0.43315
1102	0.45133
1103	0.43453
1104	0.43453
1105	0.43155
1106	0.43238
1107	0.43199
1108	0.41364
1109	0.42668
1110	0.40919
1111	0.43809
1112	0.39058
1113	0.44127
1114	0.44158
1115	0.44158
1116	0.43850
1117	0.43850
1118	0.43850
1119	0.43850
1120	0.43758
1121	0.43780
1122	0.43816
1124	0.43782
1125	0.43793
1126	0.43793
1127	0.43793
1128	0.43472
1129	0.45205
1130	0.43468
1132	0.44260
1134	0.37712
1135	0.48685
1136	0.51066
1137	0.51066
1138	0.49739
1139	0.41735
1140	0.49739
1141	0.49037
1142	0.48730
1143	0.47659
1144	0.43828
1145	0.49003
1146	0.45336
1147	0.48633
1151	0.43037
1152	0.43519
1156	0.50283
1157	0.43100
1158	0.43233
1159	0.45053
1160	0.42726
1161	0.43052
1162	0.43052
1163	0.40019
1166	0.43155
1167	0.43129
1168	0.43252
1169	0.43308
1170	0.41755
1171	0.43213
1172	0.42095
1173	0.46952
1174	0.45339
1175	0.43765
1177	0.43728
1179	0.43592
1180	0.43471
1181	0.42018
1183	0.45281
1184	0.37352
1185	0.40203
1187	0.43177
1188	0.39133
1189	0.46362
1190	0.40017
1191	0.43839
1192	0.51122
1193	0.46194
1194	0.48763
1196	0.43671
1197	0.43671
1198	0.43717
1199	0.45313
1200	0.44470
1201	0.45332
1202	0.41331
1203	0.42221
1204	0.44317
1205	0.47758
1207	0.38715
1208	0.43426
1209	0.43982
1211	0.34843
1212	0.48695
1213	0.42194
1214	0.42194
1215	0.45441
1216	0.44150
1217	0.44205
1218	0.44904
1219	0.43767
1221	0.36406
1223	0.43670
1226	0.43814
1227	0.43679
1228	0.43679
1229	0.43578
1230	0.43695
1232	0.43695
1233	0.43462
1235	0.43482
1237	0.43822
1238	0.43789
1239	0.43789
1241	0.47308
1242	0.43257
1244	0.46063
1246	0.39471
1247	0.43388
1248	0.41578
1249	0.43388
1250	0.43805
1251	0.50103
1252	0.36994
1253	0.43809
1254	0.43887
1255	0.43505
1256	0.39668
1257	0.43401
1259	0.43592
1260	0.39911
1261	0.39802
1262	0.39802
1264	0.43485
1265	0.43180
1267	0.43180
1268	0.40623
1269	0.43610
1270	0.43505
1271	0.43711
1272	0.43711
1273	0.43307
1274	0.43478
1275	0.47483
1276	0.43863
1277	0.41208
1278	0.43768
1279	0.43570
1280	0.43570
1281	0.39660
1283	0.41903
1284	0.41903
1286	0.43579
1287	0.43579
1289	0.43579
1290	0.43579
1291	0.43127
1292	0.43127
1293	0.43127
1294	0.43127
1297	0.41006
1298	0.44104
1299	0.43851
1300	0.43821
1301	0.44005
1307	0.57745
1309	0.43834
1312	0.57745
1315	0.44245
1316	0.44245
1317	0.57772
1319	0.44182
1321	0.43767
1322	0.43767
1323	0.43767
1324	0.43767
1325	0.43483
1326	0.40856
1327	0.43483
1328	0.43371
1329	0.37677
1330	0.43315
1331	0.43315
1332	0.43315
1333	0.43315
1336	0.43528
1337	0.43528
1338	0.43685
1339	0.48218
1340	0.43693
1341	0.43677
1342	0.43677
1343	0.44943
1344	0.47425
1345	0.47140
1350	0.43513
1351	0.43440
1352	0.41619
1353	0.43691
1355	0.43691
1356	0.43691
1357	0.43618
1358	0.42391
1359	0.43295
1360	0.43545
1361	0.35249
1362	0.43280
1363	0.43448
1364	0.45898
1365	0.41626
1367	0.43632
1368	0.46403
1370	0.37649
1371	0.43520
1372	0.40998
1374	0.43488
1375	0.43315
1376	0.47356
1377	0.43594
1378	0.39106
1379	0.49524
1380	0.42358
1381	0.44687
1382	0.48567
1383	0.44961
1384	0.44961
1385	0.44611
1386	0.44611
1388	0.45589
1389	0.44019
1391	0.47442
1392	0.48950
1393	0.44454
1394	0.47866
1395	0.44848
1396	0.44657
1397	0.41895
1398	0.46748
1399	0.43226
1400	0.43358
1401	0.43290
1402	0.40905
1403	0.43775
1404	0.43591
1405	0.40430
1406	0.43537
1407	0.43617
1408	0.43963
1409	0.47036
1411	0.45782
1412	0.45979
1413	0.45979
1414	0.43929
1416	0.46704
1417	0.46401
1419	0.43191
1420	0.43142
1421	0.43142
1422	0.39693
1423	0.36244
1424	0.36244
1425	0.43347
1426	0.43286
1427	0.39188
1428	0.39188
1429	0.43185
1430	0.43185
1431	0.43185
1432	0.43557
1433	0.43223
1434	0.42990
1436	0.39462
1438	0.43488
1439	0.43488
1440	0.43308
1441	0.39968
1442	0.43308
1443	0.43308
1444	0.43308
1445	0.43428
1446	0.41404
1447	0.41404
1448	0.43428
1449	0.38663
1450	0.38663
1453	0.43294
1455	0.43225
1456	0.40149
1457	0.37085
1458	0.43225
1459	0.43292
1460	0.43855
1461	0.44579
1462	0.40483
1463	0.44678
1464	0.43408
1465	0.43360
1466	0.43277
1467	0.38606
1468	0.41420
1469	0.43428
1470	0.37829
1471	0.37821
1472	0.43175
1473	0.42904
1475	0.43508
1476	0.40835
1477	0.43142
1478	0.44238
1479	0.44238
1480	0.43568
1482	0.39305
1484	0.42241
1485	0.42321
1486	0.42321
1487	0.45578
1488	0.44980
1489	0.43391
1490	0.42280
1492	0.43251
1493	0.43334
1494	0.43334
1495	0.43654
1496	0.48603
1498	0.44847
1499	0.44847
1500	0.43586
1501	0.43447
1502	0.43662
1503	0.41074
1504	0.43987
1505	0.43987
1506	0.45880
1508	0.43575
1509	0.40448
1510	0.40421
1511	0.43517
1512	0.43688
1513	0.38601
1514	0.43975
1515	0.43354
1516	0.46280
1517	0.45952
1519	0.49467
1520	0.43505
1521	0.39818
1522	0.42731
1523	0.38908
1524	0.43487
1525	0.47994
1526	0.43443
1527	0.39866
1528	0.43389
1529	0.43389
1530	0.43389
1532	0.43035
1533	0.43035
1534	0.43310
1536	0.39650
1537	0.43188
1539	0.38790
1540	0.38790
1541	0.43293
1542	0.43281
1543	0.43310
1544	0.43961
1545	0.43961
1546	0.49596
1547	0.45287
1548	0.43772
1549	0.39915
1550	0.43775
1552	0.40527
1553	0.46160
1554	0.38101
1555	0.43930
1556	0.39493
1557	0.39864
1558	0.38984
1559	0.43696
